mu	nu	muz	nuz	product_mean	product_std	matrix_mean	matrix_std
236	161	z^7+z^6+z^5+z^3+z^2	z^7+z^5+1	0.000134489	2.3838e-05	0.000271264	1.55118e-05
236	162	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z	0.000134561	2.62418e-05	0.00027046	2.2298e-05
236	164	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^2	0.000175832	0.000135255	0.000367443	0.000267897
236	167	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^2+z+1	0.000152347	0.000110573	0.000305005	0.000192963
236	168	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^3	0.000134065	2.31957e-05	0.000271698	6.44394e-05
236	171	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^3+z+1	0.000160237	0.00013755	0.000302925	0.000136406
236	173	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^3+z^2+1	0.000167964	0.000124778	0.000338	0.000189728
236	174	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^3+z^2+z	0.000141614	4.71852e-05	0.000283335	5.60893e-05
236	176	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4	0.000148146	5.67196e-05	0.000297278	8.85303e-05
236	179	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z+1	0.000137013	3.81383e-05	0.000276585	5.90965e-05
236	181	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z^2+1	0.000135297	2.24075e-05	0.000273076	3.26835e-05
236	182	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z^2+z	0.000136605	2.45113e-05	0.000274305	1.57411e-05
236	185	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z^3+1	0.00013479	2.61876e-05	0.000270079	2.13494e-05
236	186	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z^3+z	0.000133089	2.33636e-05	0.000268015	1.42607e-05
236	188	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z^3+z^2	0.000133611	2.40921e-05	0.000268465	1.52325e-05
236	191	z^7+z^6+z^5+z^3+z^2	z^7+z^5+z^4+z^3+z^2+z+1	0.000135386	2.47216e-05	0.000270834	1.45117e-05
236	193	z^7+z^6+z^5+z^3+z^2	z^7+z^6+1	0.000135959	2.49966e-05	0.000273498	1.56599e-05
236	194	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z	0.00013591	2.58467e-05	0.00027276	2.47213e-05
236	196	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^2	0.000134808	2.41935e-05	0.000269161	1.54135e-05
236	199	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^2+z+1	0.000136626	2.58484e-05	0.000273331	1.65167e-05
236	200	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^3	0.000134984	2.43761e-05	0.00027076	1.58656e-05
236	203	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^3+z+1	0.000133718	2.35232e-05	0.000269333	1.46233e-05
236	205	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^3+z^2+1	0.000135495	2.4526e-05	0.000270259	1.47287e-05
236	206	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^3+z^2+z	0.000134342	2.47233e-05	0.00027295	3.39232e-05
236	208	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4	0.000136114	2.33074e-05	0.000274746	1.64952e-05
236	211	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z+1	0.000134763	2.5506e-05	0.000270578	2.17677e-05
236	213	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z^2+1	0.00013276	2.35044e-05	0.000267585	1.49518e-05
236	214	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z^2+z	0.000135902	2.54737e-05	0.000272459	1.59724e-05
236	217	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z^3+1	0.000136233	2.62162e-05	0.000273566	1.61161e-05
236	218	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z^3+z	0.0001359	2.53516e-05	0.000273653	2.32359e-05
236	220	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z^3+z^2	0.00013312	2.34022e-05	0.000267375	1.31e-05
236	223	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^4+z^3+z^2+z+1	0.00013479	2.47593e-05	0.000270368	1.53592e-05
236	224	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5	0.00013432	2.35096e-05	0.000270208	1.51799e-05
236	227	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z+1	0.000135952	2.69568e-05	0.00027406	2.18781e-05
236	229	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^2+1	0.000134303	2.42669e-05	0.000269536	1.51568e-05
236	230	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^2+z	0.000133189	2.37017e-05	0.000268319	1.40562e-05
236	233	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^3+1	0.00013447	2.35209e-05	0.000269724	1.49788e-05
236	234	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^3+z	0.000151613	5.23548e-05	0.000334547	0.000725046
236	236	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^3+z^2	0.000146917	3.76271e-05	0.000295653	6.46467e-05
236	239	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^3+z^2+z+1	0.000133538	2.44749e-05	0.000269176	1.70327e-05
236	241	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+1	0.000134057	2.31776e-05	0.000268993	1.4437e-05
236	242	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z	0.00013497	2.47444e-05	0.00027125	1.50042e-05
236	244	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z^2	0.00013672	2.80896e-05	0.000272238	2.09152e-05
236	247	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z^2+z+1	0.000134398	2.37618e-05	0.000271235	3.37713e-05
236	248	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z^3	0.000135463	2.39945e-05	0.000272413	1.62588e-05
236	251	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z^3+z+1	0.000135167	2.45193e-05	0.000272761	1.86581e-05
236	253	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z^3+z^2+1	0.000135757	2.57215e-05	0.000273309	2.19208e-05
236	254	z^7+z^6+z^5+z^3+z^2	z^7+z^6+z^5+z^4+z^3+z^2+z	0.000135839	2.43328e-05	0.000272215	1.55309e-05
239	2	z^7+z^6+z^5+z^3+z^2+z+1	z	0.000138773	2.50888e-05	0.000280144	1.54379e-05
239	3	z^7+z^6+z^5+z^3+z^2+z+1	z+1	0.000139589	2.54174e-05	0.000281468	1.70042e-05
239	4	z^7+z^6+z^5+z^3+z^2+z+1	z^2	0.000139037	2.63132e-05	0.000279807	2.21808e-05
239	5	z^7+z^6+z^5+z^3+z^2+z+1	z^2+1	0.00014176	2.67939e-05	0.000283495	1.5345e-05
239	6	z^7+z^6+z^5+z^3+z^2+z+1	z^2+z	0.000141818	2.60382e-05	0.000287293	3.61763e-05
239	7	z^7+z^6+z^5+z^3+z^2+z+1	z^2+z+1	0.000142211	2.58922e-05	0.000285313	1.86177e-05
239	8	z^7+z^6+z^5+z^3+z^2+z+1	z^3	0.000139109	2.47772e-05	0.000280127	1.56982e-05
239	9	z^7+z^6+z^5+z^3+z^2+z+1	z^3+1	0.000139615	2.55604e-05	0.000280723	2.2773e-05
239	10	z^7+z^6+z^5+z^3+z^2+z+1	z^3+z	0.000141889	2.57955e-05	0.000286244	1.82942e-05
239	11	z^7+z^6+z^5+z^3+z^2+z+1	z^3+z+1	0.000139292	2.56385e-05	0.000280541	1.54298e-05
239	12	z^7+z^6+z^5+z^3+z^2+z+1	z^3+z^2	0.000140769	2.62138e-05	0.000283321	1.73745e-05
239	13	z^7+z^6+z^5+z^3+z^2+z+1	z^3+z^2+1	0.00014122	2.75412e-05	0.0002836	2.34049e-05
239	14	z^7+z^6+z^5+z^3+z^2+z+1	z^3+z^2+z	0.000140243	2.69892e-05	0.000280273	1.53998e-05
239	15	z^7+z^6+z^5+z^3+z^2+z+1	z^3+z^2+z+1	0.000141966	2.64052e-05	0.000286062	1.77183e-05
239	16	z^7+z^6+z^5+z^3+z^2+z+1	z^4	0.000138896	2.52872e-05	0.000279785	1.56989e-05
239	18	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z	0.000138709	2.52696e-05	0.000279819	1.61039e-05
239	19	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z+1	0.000139617	2.6832e-05	0.000281299	2.23264e-05
239	20	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^2	0.000140951	2.61781e-05	0.000283269	1.66281e-05
239	21	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^2+1	0.000141098	2.52537e-05	0.000282929	1.50972e-05
239	22	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^2+z	0.000140327	2.53523e-05	0.000283996	1.7686e-05
239	23	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^2+z+1	0.000140199	2.67943e-05	0.000280089	2.15826e-05
239	24	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3	0.000139304	2.50271e-05	0.000280419	1.56752e-05
239	25	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+1	0.000141244	2.61032e-05	0.000284685	1.75788e-05
239	26	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+z	0.000140543	2.62763e-05	0.000280624	1.58242e-05
239	27	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+z+1	0.000140374	2.63752e-05	0.000280352	1.53579e-05
239	28	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+z^2	0.000138536	2.58565e-05	0.000280368	2.36542e-05
239	29	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+z^2+1	0.00014074	2.45504e-05	0.000284058	1.64264e-05
239	30	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+z^2+z	0.000140904	2.52566e-05	0.000284886	1.69438e-05
239	31	z^7+z^6+z^5+z^3+z^2+z+1	z^4+z^3+z^2+z+1	0.000140165	2.5834e-05	0.000281575	1.56548e-05
239	32	z^7+z^6+z^5+z^3+z^2+z+1	z^5	0.0001399	2.68695e-05	0.000280482	2.29517e-05
239	33	z^7+z^6+z^5+z^3+z^2+z+1	z^5+1	0.00013923	2.5276e-05	0.00028078	1.56566e-05
239	35	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z+1	0.00014029	2.56998e-05	0.000282491	1.64111e-05
239	36	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^2	0.000141258	2.52586e-05	0.000284492	1.69658e-05
239	37	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^2+1	0.000139889	2.57064e-05	0.000279904	1.50347e-05
239	38	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^2+z	0.000140064	2.74856e-05	0.000280575	2.4172e-05
239	39	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^2+z+1	0.000138782	2.59368e-05	0.000278536	1.48646e-05
239	40	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3	0.000139385	2.58085e-05	0.000279394	1.42422e-05
239	41	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+1	0.000142032	2.64053e-05	0.000285291	1.78602e-05
239	42	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+z	0.00014095	2.65283e-05	0.000281934	2.33845e-05
239	43	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+z+1	0.000138311	2.52161e-05	0.000277855	1.50509e-05
239	44	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+z^2	0.000140128	2.56586e-05	0.000281749	1.71566e-05
239	45	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+z^2+1	0.000139771	2.62534e-05	0.000279813	1.46642e-05
239	46	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+z^2+z	0.000140864	2.62459e-05	0.000283106	1.80856e-05
239	47	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^3+z^2+z+1	0.000139566	2.65442e-05	0.000280611	2.26262e-05
239	48	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4	0.000161906	9.34705e-05	0.000340363	0.000216357
239	49	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+1	0.000142991	2.62301e-05	0.00028587	1.68417e-05
239	50	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z	0.000145756	2.74415e-05	0.00029288	3.60575e-05
239	52	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^2	0.000143553	2.99466e-05	0.000288273	2.56311e-05
239	53	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^2+1	0.000139182	2.51125e-05	0.000279959	1.52625e-05
239	54	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^2+z	0.000140822	2.64104e-05	0.00028349	3.08577e-05
239	55	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^2+z+1	0.000139984	2.6127e-05	0.000280346	1.68647e-05
239	56	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3	0.000141514	2.75107e-05	0.000284752	2.36354e-05
239	57	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+1	0.000144189	5.45046e-05	0.000286062	4.57908e-05
239	58	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+z	0.000165092	0.000123984	0.000329963	0.00019175
239	59	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+z+1	0.000164123	0.000155751	0.00030891	0.000195468
239	60	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+z^2	0.000141623	2.57988e-05	0.000285243	3.45531e-05
239	61	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+z^2+1	0.000142035	2.74947e-05	0.000283046	2.3186e-05
239	62	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+z^2+z	0.000139788	2.50339e-05	0.00027961	1.60038e-05
239	63	z^7+z^6+z^5+z^3+z^2+z+1	z^5+z^4+z^3+z^2+z+1	0.000142185	3.56649e-05	0.000283127	2.39202e-05
239	64	z^7+z^6+z^5+z^3+z^2+z+1	z^6	0.000139106	2.55993e-05	0.000279954	1.58689e-05
239	65	z^7+z^6+z^5+z^3+z^2+z+1	z^6+1	0.000171231	0.000124713	0.000338185	0.000194076
239	66	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z	0.000181582	0.000152707	0.000371317	0.000250285
239	67	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z+1	0.000158912	8.17419e-05	0.000303713	7.62013e-05
239	69	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^2+1	0.000166368	7.41203e-05	0.000331861	0.000129269
239	70	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^2+z	0.000172975	0.000112289	0.000342821	0.000185691
239	71	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^2+z+1	0.000182377	0.000149882	0.000352156	0.000205242
239	72	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3	0.000159664	0.000112666	0.000325362	0.000200679
239	73	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+1	0.000158757	8.13668e-05	0.000332722	0.000197829
239	74	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+z	0.000142196	2.6926e-05	0.000284946	1.66971e-05
239	75	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+z+1	0.000140629	2.70874e-05	0.000281485	1.58908e-05
239	76	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+z^2	0.000140352	2.55537e-05	0.000280687	2.10057e-05
239	77	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+z^2+1	0.000142315	2.84122e-05	0.000285816	3.97098e-05
239	78	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+z^2+z	0.00014	2.76058e-05	0.000279254	1.75107e-05
239	79	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^3+z^2+z+1	0.00014231	2.75557e-05	0.000285075	1.87925e-05
239	80	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4	0.000141313	2.65527e-05	0.000285067	3.61831e-05
239	81	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+1	0.000142134	3.02267e-05	0.000284192	2.91756e-05
239	82	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z	0.000152199	3.55101e-05	0.000311902	9.15517e-05
239	83	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z+1	0.000148821	3.3111e-05	0.000296062	3.35609e-05
239	84	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^2	0.000144078	3.06651e-05	0.000287934	3.32611e-05
239	86	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^2+z	0.000143506	2.90294e-05	0.000287748	2.45505e-05
239	87	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^2+z+1	0.000144941	3.87078e-05	0.000290428	3.02087e-05
239	88	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3	0.000144801	2.77911e-05	0.00029243	2.92981e-05
239	89	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+1	0.000142343	2.64986e-05	0.000289781	3.94076e-05
239	90	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+z	0.000142663	2.77697e-05	0.000284691	2.16258e-05
239	91	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+z+1	0.000143368	2.95942e-05	0.000289192	4.97455e-05
239	92	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+z^2	0.000140702	2.60547e-05	0.000279887	1.57792e-05
239	93	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+z^2+1	0.000141251	2.61849e-05	0.000283965	4.0774e-05
239	94	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+z^2+z	0.000141893	2.6505e-05	0.000284433	1.89639e-05
239	95	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^4+z^3+z^2+z+1	0.000192374	0.000197367	0.000374037	0.000298681
239	96	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5	0.0001853	0.000151056	0.000390733	0.000323767
239	97	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+1	0.000166513	0.000103567	0.000335495	0.000222988
239	98	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z	0.000151876	4.95263e-05	0.000299096	2.83074e-05
239	99	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z+1	0.000144915	3.12712e-05	0.000289149	3.8711e-05
239	100	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^2	0.000145392	3.08663e-05	0.000289612	3.0274e-05
239	101	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^2+1	0.000144156	2.90592e-05	0.000287134	3.05182e-05
239	103	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^2+z+1	0.00013975	2.64797e-05	0.000279254	1.63646e-05
239	104	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3	0.000144888	3.28347e-05	0.000290219	4.23751e-05
239	105	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+1	0.000139638	2.55064e-05	0.000279968	1.67003e-05
239	106	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+z	0.0001401	2.57497e-05	0.000281538	1.60089e-05
239	107	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+z+1	0.000141839	3.17138e-05	0.000283247	3.1717e-05
239	108	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+z^2	0.000143204	2.50813e-05	0.00028856	2.49886e-05
239	109	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+z^2+1	0.000140497	2.55242e-05	0.000284208	2.00552e-05
239	110	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+z^2+z	0.000139528	2.5988e-05	0.000281168	1.88718e-05
239	111	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^3+z^2+z+1	0.000141709	2.69586e-05	0.000284201	2.00527e-05
239	112	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4	0.000141287	2.70462e-05	0.000285486	3.54176e-05
239	113	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+1	0.000143671	2.98724e-05	0.000288263	3.00759e-05
239	114	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z	0.000141026	2.62406e-05	0.000282475	1.62982e-05
239	115	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z+1	0.000140189	2.54042e-05	0.0002816	1.72188e-05
239	116	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^2	0.000140827	2.72029e-05	0.000281898	1.8486e-05
239	117	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^2+1	0.000140383	2.57698e-05	0.000282613	2.01244e-05
239	118	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^2+z	0.00014228	2.64587e-05	0.000285667	1.90497e-05
239	120	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3	0.000139681	2.56235e-05	0.000279842	1.56695e-05
239	121	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+1	0.000139593	2.66619e-05	0.000280998	2.47744e-05
239	122	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+z	0.000141576	2.79043e-05	0.00028294	1.67326e-05
239	123	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+z+1	0.000142381	2.85421e-05	0.000284965	2.87094e-05
239	124	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+z^2	0.000142683	2.79907e-05	0.000284873	1.859e-05
239	125	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+z^2+1	0.000139954	2.62485e-05	0.000280973	1.73276e-05
239	126	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+z^2+z	0.000140817	2.63295e-05	0.000282963	1.85721e-05
239	127	z^7+z^6+z^5+z^3+z^2+z+1	z^6+z^5+z^4+z^3+z^2+z+1	0.000140008	2.64509e-05	0.000280224	1.59339e-05
239	128	z^7+z^6+z^5+z^3+z^2+z+1	z^7	0.000142021	2.72831e-05	0.000284314	1.99735e-05
239	129	z^7+z^6+z^5+z^3+z^2+z+1	z^7+1	0.00014076	2.54371e-05	0.000283233	1.68097e-05
239	130	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z	0.000140439	2.57419e-05	0.000280159	1.55675e-05
239	131	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z+1	0.000143509	3.54072e-05	0.000287532	4.6203e-05
239	132	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^2	0.000142097	2.9085e-05	0.000286525	2.73955e-05
239	133	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^2+1	0.000141799	2.71953e-05	0.000283449	1.71599e-05
239	134	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^2+z	0.000139042	2.70696e-05	0.000278434	1.56134e-05
239	135	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^2+z+1	0.000141373	2.7405e-05	0.000283515	3.66042e-05
239	137	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+1	0.000138382	2.50442e-05	0.000278714	1.6684e-05
239	138	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+z	0.000140339	2.72834e-05	0.000281752	2.17206e-05
239	139	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+z+1	0.00014417	3.02878e-05	0.000288363	2.91541e-05
239	140	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+z^2	0.000140872	2.59485e-05	0.000283027	2.80488e-05
239	141	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+z^2+1	0.000139359	2.57627e-05	0.000280999	1.78382e-05
239	142	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+z^2+z	0.000140887	2.9784e-05	0.000282257	2.5776e-05
239	143	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^3+z^2+z+1	0.000139244	2.6008e-05	0.000280618	1.77684e-05
239	144	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4	0.000140235	2.54951e-05	0.000282903	1.92463e-05
239	145	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+1	0.000140227	2.66227e-05	0.000283229	2.01296e-05
239	146	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z	0.000139526	2.57409e-05	0.000279372	1.58246e-05
239	147	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z+1	0.000140546	2.86596e-05	0.000281749	2.36357e-05
239	148	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^2	0.000139267	2.59413e-05	0.000279947	1.62593e-05
239	149	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^2+1	0.000140741	2.66083e-05	0.000281935	1.88321e-05
239	150	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^2+z	0.000139417	2.55615e-05	0.000280941	1.69918e-05
239	151	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^2+z+1	0.000141104	2.68756e-05	0.00028277	2.21889e-05
239	152	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3	0.00013933	2.60858e-05	0.000279374	1.67352e-05
239	154	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3+z	0.000140264	2.70652e-05	0.00028193	1.77607e-05
239	155	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3+z+1	0.000140856	2.67772e-05	0.00028302	1.97492e-05
239	156	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3+z^2	0.000140649	2.95226e-05	0.000281878	2.60503e-05
239	157	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3+z^2+1	0.000140891	2.98696e-05	0.000283545	2.6055e-05
239	158	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3+z^2+z	0.00013833	2.51598e-05	0.00027953	1.63534e-05
239	159	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^4+z^3+z^2+z+1	0.000140676	2.50815e-05	0.000284276	2.70976e-05
239	160	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5	0.000139997	2.64746e-05	0.000280492	1.70421e-05
239	161	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+1	0.000139697	2.56018e-05	0.000281803	2.23308e-05
239	162	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+z	0.000138823	2.52709e-05	0.000280406	1.75183e-05
239	163	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+z+1	0.000140117	2.67175e-05	0.000280073	1.58793e-05
239	164	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+z^2	0.000142341	2.67235e-05	0.000285132	2.03385e-05
239	165	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+z^2+1	0.000138735	2.51937e-05	0.000279221	1.7159e-05
239	166	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+z^2+z	0.00014135	2.83937e-05	0.000284545	2.78578e-05
239	167	z^7+z^6+z^5+z^3+z^2+z+1	z^7+z^5+z^2+z+1	0.00013942	2.58551e-05	0.000279091	1.65099e-05
